page_id,cluster_id,week_index,archetype_id,content_age_days,word_count,internal_inlinks,serp_feature_count,avg_position,impressions,clicks,observed_ctr,estimated_bounce_rate,avg_dwell_sec
anon_page_0889,cluster_01,6,4,425,1524,16,1,8.02,12635,805,0.0637,0.631,118
anon_page_0889,cluster_01,7,4,432,1524,16,0,7.23,7994,453,0.0567,0.578,118
anon_page_0889,cluster_01,8,4,439,1524,16,3,8.52,14333,924,0.0645,0.604,114
anon_page_0889,cluster_01,9,4,446,1524,16,0,7.4,7903,433,0.0548,0.636,91
anon_page_0889,cluster_01,10,4,453,1524,16,0,7.12,5962,306,0.0513,0.645,73
anon_page_0889,cluster_01,11,4,460,1524,16,1,8.77,14160,875,0.0618,0.72,161
anon_page_0889,cluster_01,12,4,467,1524,16,1,7.44,6677,338,0.0506,0.614,95
anon_page_0889,cluster_01,13,4,474,1524,16,3,7.98,9048,479,0.0529,0.645,108
anon_page_0889,cluster_01,14,4,481,1524,16,1,8.49,11242,620,0.0552,0.562,160
anon_page_0889,cluster_01,15,4,488,1524,16,1,8.04,8398,423,0.0504,0.643,155
anon_page_0890,cluster_02,0,0,604,1418,1,1,1.93,10176,1970,0.1936,0.544,121
anon_page_0890,cluster_02,1,0,611,1418,1,2,2.09,10688,2016,0.1886,0.587,120
anon_page_0890,cluster_02,2,0,618,1418,1,0,2.26,11254,2073,0.1842,0.457,64
anon_page_0890,cluster_02,3,0,625,1418,1,1,2.12,10190,1896,0.1861,0.556,153
anon_page_0890,cluster_02,4,0,632,1418,1,2,2.24,10532,1922,0.1825,0.598,118
anon_page_0890,cluster_02,5,0,639,1418,1,0,2.28,10389,1879,0.1809,0.648,141
anon_page_0890,cluster_02,6,0,646,1418,1,1,2.38,10618,1891,0.1781,0.531,102
anon_page_0890,cluster_02,7,0,653,1418,1,0,2.48,10833,1903,0.1757,0.569,132
anon_page_0890,cluster_02,8,0,660,1418,1,0,2.44,10291,1803,0.1752,0.549,156
anon_page_0890,cluster_02,9,0,667,1418,1,3,2.55,10516,1817,0.1728,0.556,132
anon_page_0890,cluster_02,10,0,674,1418,1,3,2.6,10480,1794,0.1712,0.599,166
anon_page_0890,cluster_02,11,0,681,1418,1,1,2.67,10529,1783,0.1693,0.649,202
anon_page_0890,cluster_02,12,0,688,1418,1,0,2.79,10842,1813,0.1672,0.511,162
anon_page_0890,cluster_02,13,0,695,1418,1,1,2.75,10286,1714,0.1666,0.553,117
anon_page_0890,cluster_02,14,0,702,1418,1,1,2.89,10731,1763,0.1643,0.506,129
anon_page_0890,cluster_02,15,0,709,1418,1,0,2.79,9878,1622,0.1642,0.671,78
anon_page_0891,cluster_03,0,4,357,1277,11,1,7.74,3847,185,0.0481,0.905,144
anon_page_0891,cluster_03,1,4,364,1277,11,2,8.79,6568,357,0.0544,0.656,121
anon_page_0891,cluster_03,2,4,371,1277,11,1,8.27,4830,236,0.0489,0.594,123
anon_page_0891,cluster_03,3,4,378,1277,11,2,9.22,7268,398,0.0548,0.655,124
anon_page_0891,cluster_03,4,4,385,1277,11,2,8.3,4382,202,0.0461,0.637,105
anon_page_0891,cluster_03,5,4,392,1277,11,1,9.05,6266,316,0.0504,0.651,119
anon_page_0891,cluster_03,6,4,399,1277,11,1,9.78,8062,441,0.0547,0.824,155
anon_page_0891,cluster_03,7,4,406,1277,11,3,9.26,6332,311,0.0491,0.588,153
anon_page_0891,cluster_03,8,4,413,1277,11,0,8.88,4984,222,0.0445,0.737,129
anon_page_0891,cluster_03,9,4,420,1277,11,1,8.98,5010,220,0.0439,0.721,154
anon_page_0891,cluster_03,10,4,427,1277,11,1,10.14,8044,416,0.0517,0.746,140
anon_page_0891,cluster_03,11,4,434,1277,11,1,10.41,8539,447,0.0523,0.943,157
anon_page_0891,cluster_03,12,4,441,1277,11,1,8.7,3439,128,0.0372,0.707,104
anon_page_0891,cluster_03,13,4,448,1277,11,2,9.41,5191,214,0.0412,0.735,92
anon_page_0891,cluster_03,14,4,455,1277,11,0,10.09,6860,311,0.0453,0.864,119
anon_page_0891,cluster_03,15,4,462,1277,11,0,9.56,5105,201,0.0394,0.741,76
anon_page_0892,cluster_04,0,0,643,2858,10,1,4.01,10602,1613,0.1521,0.65,136
anon_page_0892,cluster_04,1,0,650,2858,10,3,4.01,10248,1548,0.1511,0.56,174
anon_page_0892,cluster_04,2,0,657,2858,10,1,4.17,10769,1617,0.1502,0.565,85
anon_page_0892,cluster_04,3,0,664,2858,10,1,4.22,10732,1602,0.1493,0.655,156
anon_page_0892,cluster_04,4,0,671,2858,10,2,4.08,9668,1432,0.1481,0.731,167
anon_page_0892,cluster_04,5,0,678,2858,10,0,4.32,10581,1559,0.1473,0.67,143
anon_page_0892,cluster_04,6,0,685,2858,10,1,4.41,10748,1575,0.1465,0.604,177
anon_page_0892,cluster_04,7,0,692,2858,10,0,4.39,10340,1504,0.1455,0.514,169
anon_page_0892,cluster_04,8,0,699,2858,10,0,4.62,11209,1625,0.145,0.67,142
anon_page_0892,cluster_04,9,0,706,2858,10,1,4.56,10557,1518,0.1438,0.737,129
anon_page_0892,cluster_04,10,0,713,2858,10,1,4.61,10509,1502,0.1429,0.541,105
anon_page_0892,cluster_04,11,0,720,2858,10,1,4.67,10490,1491,0.1421,0.615,111
anon_page_0892,cluster_04,12,0,727,2858,10,3,4.53,9445,1329,0.1407,0.555,100
anon_page_0892,cluster_04,13,0,734,2858,10,0,4.73,10155,1424,0.1402,0.505,169
anon_page_0892,cluster_04,14,0,741,2858,10,0,4.82,10322,1440,0.1395,0.654,129
anon_page_0892,cluster_04,15,0,748,2858,10,1,4.97,10792,1500,0.139,0.539,182
anon_page_0893,cluster_05,0,4,177,1333,2,1,8.02,5588,316,0.0565,0.607,193
anon_page_0893,cluster_05,1,4,184,1333,2,0,7.79,4766,254,0.0533,0.592,93
anon_page_0893,cluster_05,2,4,191,1333,2,0,7.92,4869,257,0.0528,0.554,117
anon_page_0893,cluster_05,3,4,198,1333,2,0,7.89,4557,233,0.0511,0.813,91
anon_page_0893,cluster_05,4,4,205,1333,2,0,8.48,5816,314,0.054,0.728,163
anon_page_0893,cluster_05,5,4,212,1333,2,2,8.1,4628,230,0.0497,0.731,128
anon_page_0893,cluster_05,6,4,219,1333,2,0,7.75,3535,161,0.0455,0.773,191
anon_page_0893,cluster_05,7,4,226,1333,2,0,8.4,4931,241,0.0489,0.837,153
anon_page_0893,cluster_05,8,4,233,1333,2,1,8.83,5756,291,0.0506,0.824,59
anon_page_0893,cluster_05,9,4,240,1333,2,0,8.2,3971,176,0.0443,0.617,136
anon_page_0893,cluster_05,10,4,247,1333,2,1,9.55,7105,379,0.0533,0.697,170
anon_page_0893,cluster_05,11,4,254,1333,2,1,8.79,4978,228,0.0458,0.718,101
anon_page_0893,cluster_05,12,4,261,1333,2,1,8.26,3439,139,0.0404,0.64,173
anon_page_0893,cluster_05,13,4,268,1333,2,1,8.67,4213,176,0.0418,0.674,109
anon_page_0893,cluster_05,14,4,275,1333,2,2,8.69,4051,164,0.0405,0.658,174
anon_page_0893,cluster_05,15,4,282,1333,2,2,8.37,3007,110,0.0366,0.531,139
anon_page_0894,cluster_06,0,3,260,2965,11,1,1.01,2141,368,0.1719,0.576,88
anon_page_0894,cluster_06,1,3,267,2965,11,0,1.2,2182,329,0.1508,0.593,89
anon_page_0894,cluster_06,2,3,274,2965,11,0,1.35,2179,300,0.1377,0.495,133
anon_page_0894,cluster_06,3,3,281,2965,11,3,1.6,2287,279,0.122,0.465,104
anon_page_0894,cluster_06,4,3,288,2965,11,1,1.66,2180,255,0.117,0.398,111
anon_page_0894,cluster_06,5,3,295,2965,11,0,1.92,2307,244,0.1058,0.448,146
anon_page_0894,cluster_06,6,3,302,2965,11,0,1.87,2075,217,0.1046,0.55,153
anon_page_0894,cluster_06,7,3,309,2965,11,0,2.22,2304,216,0.0938,0.461,124
anon_page_0894,cluster_06,8,3,316,2965,11,1,2.31,2227,199,0.0894,0.516,123
anon_page_0894,cluster_06,9,3,323,2965,11,1,2.43,2194,187,0.0852,0.624,123
anon_page_0894,cluster_06,10,3,330,2965,11,2,2.55,2156,175,0.0812,0.508,101
anon_page_0894,cluster_06,11,3,337,2965,11,1,2.76,2222,169,0.0761,0.695,102
anon_page_0894,cluster_06,12,3,344,2965,11,2,3.04,2358,169,0.0717,0.575,130
anon_page_0894,cluster_06,13,3,351,2965,11,0,3.04,2192,151,0.0689,0.6,85
anon_page_0894,cluster_06,14,3,358,2965,11,2,3.19,2190,144,0.0658,0.644,82
anon_page_0894,cluster_06,15,3,365,2965,11,2,3.36,2206,138,0.0626,0.618,110
anon_page_0895,cluster_07,0,4,464,1728,12,0,7.87,292,14,0.0479,0.658,136
anon_page_0895,cluster_07,1,4,471,1728,12,1,9.38,597,36,0.0603,0.693,150
anon_page_0895,cluster_07,2,4,478,1728,12,1,8.08,298,14,0.047,0.583,103
anon_page_0895,cluster_07,3,4,485,1728,12,1,10.06,704,44,0.0625,0.866,136
anon_page_0895,cluster_07,4,4,492,1728,12,0,9.33,526,29,0.0551,0.695,145
anon_page_0895,cluster_07,5,4,499,1728,12,1,8.61,353,17,0.0482,0.888,124
anon_page_0895,cluster_07,6,4,506,1728,12,1,9.52,528,28,0.053,0.706,94
anon_page_0895,cluster_07,7,4,513,1728,12,1,9.31,464,23,0.0496,0.558,132
anon_page_0895,cluster_07,8,4,520,1728,12,0,9.0,378,17,0.045,0.609,150
anon_page_0895,cluster_07,9,4,527,1728,12,1,8.94,345,15,0.0435,0.76,78
anon_page_0895,cluster_07,10,4,534,1728,12,1,9.58,462,22,0.0476,0.755,163
anon_page_0895,cluster_07,11,4,541,1728,12,0,8.89,294,12,0.0408,0.837,129
anon_page_0895,cluster_07,12,4,548,1728,12,0,10.08,531,26,0.049,0.884,161
anon_page_0895,cluster_07,13,4,555,1728,12,3,10.42,585,29,0.0496,0.608,93
anon_page_0895,cluster_07,14,4,562,1728,12,1,9.28,318,12,0.0377,0.767,132
anon_page_0895,cluster_07,15,4,569,1728,12,2,9.74,399,16,0.0401,0.661,101
anon_page_0896,cluster_08,0,0,708,2255,53,2,5.28,5915,695,0.1175,0.748,79
anon_page_0896,cluster_08,1,0,715,2255,53,0,5.12,5270,610,0.1157,0.841,128
anon_page_0896,cluster_08,2,0,722,2255,53,3,5.39,5885,682,0.1159,0.599,101
anon_page_0896,cluster_08,3,0,729,2255,53,0,5.49,5989,691,0.1154,0.697,143
anon_page_0896,cluster_08,4,0,736,2255,53,1,5.58,6060,695,0.1147,0.669,159
anon_page_0896,cluster_08,5,0,743,2255,53,1,5.7,6250,715,0.1144,0.58,182
anon_page_0896,cluster_08,6,0,750,2255,53,1,5.67,5987,678,0.1132,0.73,126
anon_page_0896,cluster_08,7,0,757,2255,53,2,5.67,5801,651,0.1122,0.874,114
anon_page_0896,cluster_08,8,0,764,2255,53,0,5.57,5343,592,0.1108,0.56,138
anon_page_0896,cluster_08,9,0,771,2255,53,3,5.63,5340,587,0.1099,0.593,150
anon_page_0896,cluster_08,10,0,778,2255,53,1,5.93,6037,667,0.1105,0.669,161
anon_page_0896,cluster_08,11,0,785,2255,53,1,5.84,5600,611,0.1091,0.801,132
anon_page_0896,cluster_08,12,0,792,2255,53,2,6.0,5882,641,0.109,0.757,152
anon_page_0896,cluster_08,13,0,799,2255,53,0,6.03,5795,626,0.108,0.703,116
anon_page_0896,cluster_08,14,0,806,2255,53,2,5.89,5202,553,0.1063,0.639,162
anon_page_0896,cluster_08,15,0,813,2255,53,2,6.11,5668,604,0.1066,0.611,116
anon_page_0897,cluster_09,0,1,548,2416,14,1,3.75,8083,756,0.0935,0.609,104
anon_page_0897,cluster_09,1,1,555,2416,14,0,3.56,5944,513,0.0863,0.628,119
anon_page_0897,cluster_09,2,1,562,2416,14,2,4.43,7328,578,0.0789,0.607,155
anon_page_0897,cluster_09,3,1,569,2416,14,2,4.78,6942,501,0.0722,0.64,175
anon_page_0897,cluster_09,4,1,576,2416,14,1,5.29,7124,474,0.0665,0.567,107
anon_page_0897,cluster_09,5,1,583,2416,14,1,5.41,6013,358,0.0595,0.573,84
anon_page_0897,cluster_09,6,1,590,2416,14,1,6.21,7134,400,0.0561,0.721,120
anon_page_0897,cluster_09,7,1,597,2416,14,1,6.5,6555,329,0.0502,0.525,78
anon_page_0897,cluster_09,8,1,604,2416,14,2,7.16,7237,340,0.047,0.649,130
anon_page_0897,cluster_09,9,1,611,2416,14,0,7.55,7010,295,0.0421,0.536,120
anon_page_0897,cluster_09,10,1,618,2416,14,0,8.04,7123,272,0.0382,0.577,112
anon_page_0897,cluster_09,11,1,625,2416,14,0,8.03,5551,169,0.0304,0.773,113
anon_page_0897,cluster_09,12,1,632,2416,14,3,8.58,5863,159,0.0271,0.582,81
anon_page_0897,cluster_09,13,1,639,2416,14,1,9.24,6518,161,0.0247,0.791,136
anon_page_0897,cluster_09,14,1,646,2416,14,0,9.82,6915,152,0.022,0.885,63
anon_page_0897,cluster_09,15,1,653,2416,14,2,9.94,5808,90,0.0155,0.828,63
anon_page_0898,cluster_10,0,2,392,617,11,1,9.7,144096,6312,0.0438,0.692,154
anon_page_0898,cluster_10,1,2,399,617,11,0,9.69,163088,7791,0.0478,0.755,139
anon_page_0898,cluster_10,2,2,406,617,11,1,9.41,159733,7901,0.0495,0.703,138
anon_page_0898,cluster_10,3,2,413,617,11,1,9.2,163002,8452,0.0519,0.591,134
anon_page_0898,cluster_10,4,2,420,617,11,1,8.94,161644,8695,0.0538,0.703,148
anon_page_0898,cluster_10,5,2,427,617,11,2,8.58,152728,8406,0.055,0.703,102
anon_page_0898,cluster_10,6,2,434,617,11,0,8.48,164025,9558,0.0583,0.75,112
anon_page_0898,cluster_10,7,2,441,617,11,2,8.02,146599,8621,0.0588,0.707,152
anon_page_0898,cluster_10,8,2,448,617,11,1,8.02,165992,10427,0.0628,0.594,103
anon_page_0898,cluster_10,9,2,455,617,11,0,7.65,156657,10059,0.0642,0.69,169
anon_page_0898,cluster_10,10,2,462,617,11,0,7.61,172397,11705,0.0679,0.832,168
anon_page_0898,cluster_10,11,2,469,617,11,2,7.05,147628,10053,0.0681,0.795,216
anon_page_0898,cluster_10,12,2,476,617,11,2,6.85,151262,10711,0.0708,0.748,211
anon_page_0898,cluster_10,13,2,483,617,11,0,6.6,151170,11077,0.0733,0.607,177
anon_page_0898,cluster_10,14,2,490,617,11,1,6.71,178599,13915,0.0779,0.6,143
anon_page_0898,cluster_10,15,2,497,617,11,1,6.17,155675,12257,0.0787,0.453,200
anon_page_0899,cluster_11,0,4,430,1741,17,2,8.2,12411,667,0.0537,0.624,119
anon_page_0899,cluster_11,1,4,437,1741,17,2,7.88,10268,512,0.0499,0.597,137
anon_page_0899,cluster_11,2,4,444,1741,17,2,7.37,7167,321,0.0448,0.579,193
anon_page_0899,cluster_11,3,4,451,1741,17,1,7.28,6211,265,0.0427,0.771,167
anon_page_0899,cluster_11,4,4,458,1741,17,1,7.62,7490,326,0.0435,0.667,135
anon_page_0899,cluster_11,5,4,465,1741,17,0,8.57,11949,586,0.049,0.784,129
anon_page_0899,cluster_11,6,4,472,1741,17,0,8.77,12491,612,0.049,0.559,182
anon_page_0899,cluster_11,7,4,479,1741,17,1,9.14,13971,705,0.0505,0.694,191
anon_page_0899,cluster_11,8,4,486,1741,17,3,8.56,10471,465,0.0444,0.833,115
anon_page_0899,cluster_11,9,4,493,1741,17,2,8.69,10687,470,0.044,0.678,141
anon_page_0899,cluster_11,10,4,500,1741,17,0,8.98,11689,522,0.0447,0.733,86
anon_page_0899,cluster_11,11,4,507,1741,17,2,9.1,11821,521,0.0441,0.547,188
anon_page_0899,cluster_11,12,4,514,1741,17,1,9.59,13903,647,0.0465,0.721,126
anon_page_0899,cluster_11,13,4,521,1741,17,0,9.09,10836,445,0.0411,0.648,124
anon_page_0899,cluster_11,14,4,528,1741,17,0,8.71,8381,306,0.0365,0.419,91
anon_page_0899,cluster_11,15,4,535,1741,17,2,8.99,9387,350,0.0373,0.773,131
anon_page_0900,cluster_12,0,1,225,727,24,1,3.04,5499,536,0.0975,0.587,135
anon_page_0900,cluster_12,1,1,232,727,24,0,3.47,5401,476,0.0881,0.542,140
anon_page_0900,cluster_12,2,1,239,727,24,1,4.5,7152,576,0.0805,0.709,112
anon_page_0900,cluster_12,3,1,246,727,24,0,4.59,6025,441,0.0732,0.74,110
anon_page_0900,cluster_12,4,1,253,727,24,1,4.84,5395,359,0.0665,0.661,91
anon_page_0900,cluster_12,5,1,260,727,24,2,5.57,6206,384,0.0619,0.591,143
anon_page_0900,cluster_12,6,1,267,727,24,0,5.63,4990,272,0.0545,0.792,129
anon_page_0900,cluster_12,7,1,274,727,24,1,6.47,6155,318,0.0517,0.779,210
anon_page_0900,cluster_12,8,1,281,727,24,2,6.78,5698,262,0.046,0.638,128
anon_page_0900,cluster_12,9,1,288,727,24,0,7.46,6381,275,0.0431,0.615,149
anon_page_0900,cluster_12,10,1,295,727,24,0,7.99,6611,260,0.0393,0.664,117
anon_page_0900,cluster_12,11,1,302,727,24,0,8.13,5631,185,0.0329,0.712,131
anon_page_0900,cluster_12,12,1,309,727,24,0,9.01,6909,221,0.032,0.74,125
anon_page_0900,cluster_12,13,1,316,727,24,1,9.48,6948,196,0.0282,0.777,86
anon_page_0900,cluster_12,14,1,323,727,24,0,9.53,5707,121,0.0212,0.554,79
anon_page_0900,cluster_12,15,1,330,727,24,0,10.19,6324,121,0.0191,0.848,87
anon_page_0901,cluster_13,0,3,410,899,30,3,3.5,24225,1638,0.0676,0.658,184
anon_page_0901,cluster_13,1,3,417,899,30,1,3.71,24887,1611,0.0647,0.82,134
anon_page_0901,cluster_13,2,3,424,899,30,3,3.9,25383,1576,0.0621,0.652,100
anon_page_0901,cluster_13,3,3,431,899,30,0,3.78,22069,1317,0.0597,0.496,139
anon_page_0901,cluster_13,4,3,438,899,30,2,4.15,24617,1407,0.0572,0.685,188
anon_page_0901,cluster_13,5,3,445,899,30,1,4.41,25952,1428,0.055,0.778,145
anon_page_0901,cluster_13,6,3,452,899,30,0,4.38,23739,1245,0.0524,0.714,124
anon_page_0901,cluster_13,7,3,459,899,30,1,4.44,22713,1137,0.0501,0.593,87
anon_page_0901,cluster_13,8,3,466,899,30,2,4.64,23213,1114,0.048,0.568,94
anon_page_0901,cluster_13,9,3,473,899,30,0,4.71,22277,1018,0.0457,0.587,122
anon_page_0901,cluster_13,10,3,480,899,30,0,4.99,23759,1047,0.0441,0.7,146
anon_page_0901,cluster_13,11,3,487,899,30,1,5.0,22019,916,0.0416,0.552,91
anon_page_0901,cluster_13,12,3,494,899,30,1,5.23,22964,918,0.04,0.609,190
anon_page_0901,cluster_13,13,3,501,899,30,1,5.46,23836,916,0.0384,0.641,128
anon_page_0901,cluster_13,14,3,508,899,30,1,5.53,22829,828,0.0363,0.719,106
anon_page_0901,cluster_13,15,3,515,899,30,2,5.69,23011,795,0.0345,0.436,124
anon_page_0902,cluster_14,0,1,119,1038,1,1,5.08,12210,1141,0.0934,0.531,176
anon_page_0902,cluster_14,1,1,126,1038,1,0,5.47,11830,1036,0.0876,0.78,178
anon_page_0902,cluster_14,2,1,133,1038,1,1,6.13,12892,1075,0.0834,0.617,85
anon_page_0902,cluster_14,3,1,140,1038,1,2,6.27,11213,860,0.0767,0.565,86
anon_page_0902,cluster_14,4,1,147,1038,1,2,6.58,10389,738,0.071,0.745,77
anon_page_0902,cluster_14,5,1,154,1038,1,1,7.12,10838,726,0.067,0.634,145
anon_page_0902,cluster_14,6,1,161,1038,1,1,7.5,10374,643,0.062,0.682,113
anon_page_0902,cluster_14,7,1,168,1038,1,1,8.17,11536,684,0.0593,0.721,136
anon_page_0902,cluster_14,8,1,175,1038,1,0,8.59,11300,621,0.055,0.798,158
anon_page_0902,cluster_14,9,1,182,1038,1,2,8.75,9702,472,0.0486,0.669,92
anon_page_0902,cluster_14,10,1,189,1038,1,0,9.45,11005,514,0.0467,0.676,112
anon_page_0902,cluster_14,11,1,196,1038,1,1,9.56,9136,366,0.0401,0.763,86
anon_page_0902,cluster_14,12,1,203,1038,1,1,10.15,9830,367,0.0373,0.691,100
anon_page_0902,cluster_14,13,1,210,1038,1,0,11.19,12948,499,0.0385,0.623,50
anon_page_0902,cluster_14,14,1,217,1038,1,0,11.3,11084,355,0.032,0.74,141
anon_page_0902,cluster_14,15,1,224,1038,1,3,11.86,11621,341,0.0293,0.721,85
anon_page_0903,cluster_15,0,2,504,1318,14,1,9.06,4777,119,0.0249,0.691,155
anon_page_0903,cluster_15,1,2,511,1318,14,0,9.29,6121,188,0.0307,0.74,151
anon_page_0903,cluster_15,2,2,518,1318,14,0,8.99,5960,193,0.0324,0.59,110
anon_page_0903,cluster_15,3,2,525,1318,14,3,8.77,6043,210,0.0348,0.582,129
anon_page_0903,cluster_15,4,2,532,1318,14,0,8.34,5494,194,0.0353,0.714,164
anon_page_0903,cluster_15,5,2,539,1318,14,3,8.29,6071,237,0.039,0.638,112
anon_page_0903,cluster_15,6,2,546,1318,14,1,7.9,5644,227,0.0402,0.624,131
anon_page_0903,cluster_15,7,2,553,1318,14,0,7.72,5832,250,0.0429,0.682,144
anon_page_0903,cluster_15,8,2,560,1318,14,0,7.47,5812,262,0.0451,0.586,172
anon_page_0903,cluster_15,9,2,567,1318,14,3,7.29,6002,288,0.048,0.632,67
anon_page_0903,cluster_15,10,2,574,1318,14,0,6.82,5363,262,0.0489,0.819,188
anon_page_0903,cluster_15,11,2,581,1318,14,0,6.65,5579,289,0.0518,0.77,97
anon_page_0903,cluster_15,12,2,588,1318,14,2,6.37,5485,297,0.0541,0.606,147
anon_page_0903,cluster_15,13,2,595,1318,14,0,6.6,6832,406,0.0594,0.567,156
anon_page_0903,cluster_15,14,2,602,1318,14,3,5.88,5464,324,0.0593,0.581,181
anon_page_0903,cluster_15,15,2,609,1318,14,2,6.01,6548,420,0.0641,0.488,159
anon_page_0904,cluster_16,0,0,604,735,23,2,2.57,9330,1428,0.1531,0.565,90
anon_page_0904,cluster_16,1,0,611,735,23,3,2.49,8673,1329,0.1532,0.588,97
anon_page_0904,cluster_16,2,0,618,735,23,0,2.6,8903,1342,0.1507,0.528,146
anon_page_0904,cluster_16,3,0,625,735,23,0,2.81,9562,1412,0.1477,0.355,137
anon_page_0904,cluster_16,4,0,632,735,23,1,2.61,8383,1247,0.1488,0.547,125
anon_page_0904,cluster_16,5,0,639,735,23,3,2.66,8373,1231,0.147,0.575,117
anon_page_0904,cluster_16,6,0,646,735,23,0,2.95,9350,1342,0.1435,0.569,168
anon_page_0904,cluster_16,7,0,653,735,23,0,2.94,9036,1289,0.1427,0.65,142
anon_page_0904,cluster_16,8,0,660,735,23,1,3.09,9445,1328,0.1406,0.487,119
anon_page_0904,cluster_16,9,0,667,735,23,2,2.93,8461,1190,0.1406,0.575,145
anon_page_0904,cluster_16,10,0,674,735,23,3,3.03,8637,1200,0.1389,0.549,107
anon_page_0904,cluster_16,11,0,681,735,23,0,3.23,9243,1265,0.1369,0.694,116
anon_page_0904,cluster_16,12,0,688,735,23,1,3.21,8870,1206,0.136,0.723,99
anon_page_0904,cluster_16,13,0,695,735,23,0,3.32,9113,1226,0.1345,0.66,138
anon_page_0904,cluster_16,14,0,702,735,23,2,3.38,9082,1211,0.1333,0.564,206
anon_page_0904,cluster_16,15,0,709,735,23,0,3.29,8421,1117,0.1326,0.668,97
anon_page_0905,cluster_17,0,2,532,1459,7,1,7.78,13057,448,0.0343,0.734,117
anon_page_0905,cluster_17,1,2,539,1459,7,1,7.88,15497,605,0.039,0.635,169
anon_page_0905,cluster_17,2,2,546,1459,7,0,7.31,13194,515,0.039,0.709,124
anon_page_0905,cluster_17,3,2,553,1459,7,2,7.04,13062,539,0.0413,0.561,156
anon_page_0905,cluster_17,4,2,560,1459,7,1,6.88,13637,603,0.0442,0.653,174
anon_page_0905,cluster_17,5,2,567,1459,7,2,6.49,12590,577,0.0458,0.468,156
anon_page_0905,cluster_17,6,2,574,1459,7,1,6.45,14034,696,0.0496,0.785,120
anon_page_0905,cluster_17,7,2,581,1459,7,1,6.38,15268,811,0.0531,0.796,134
anon_page_0905,cluster_17,8,2,588,1459,7,3,6.03,14519,801,0.0552,0.465,139
anon_page_0905,cluster_17,9,2,595,1459,7,3,5.7,13932,801,0.0575,0.728,185
anon_page_0905,cluster_17,10,2,602,1459,7,0,5.74,15938,983,0.0617,0.536,166
anon_page_0905,cluster_17,11,2,609,1459,7,1,5.21,13947,883,0.0633,0.67,199
anon_page_0905,cluster_17,12,2,616,1459,7,1,5.03,14376,957,0.0666,0.547,183
anon_page_0905,cluster_17,13,2,623,1459,7,0,4.71,13839,963,0.0696,0.489,147
anon_page_0905,cluster_17,14,2,630,1459,7,0,4.74,15790,1163,0.0737,0.493,202
anon_page_0905,cluster_17,15,2,637,1459,7,2,4.08,12872,985,0.0765,0.557,155
anon_page_0906,cluster_18,0,0,146,1344,6,2,1.51,8182,1644,0.2009,0.623,141
anon_page_0906,cluster_18,1,0,153,1344,6,2,1.58,8195,1614,0.1969,0.473,137
anon_page_0906,cluster_18,2,0,160,1344,6,3,1.58,7953,1558,0.1959,0.771,156
anon_page_0906,cluster_18,3,0,167,1344,6,1,1.73,8296,1568,0.189,0.589,138
anon_page_0906,cluster_18,4,0,174,1344,6,2,1.79,8305,1542,0.1857,0.649,200
anon_page_0906,cluster_18,5,0,181,1344,6,0,1.84,8256,1512,0.1831,0.538,152
anon_page_0906,cluster_18,6,0,188,1344,6,1,1.75,7670,1419,0.185,0.625,126
anon_page_0906,cluster_18,7,0,195,1344,6,0,1.86,7863,1418,0.1803,0.552,132
anon_page_0906,cluster_18,8,0,202,1344,6,0,2.03,8274,1447,0.1749,0.52,220
anon_page_0906,cluster_18,9,0,209,1344,6,1,2.11,8347,1436,0.172,0.465,95
anon_page_0906,cluster_18,10,0,216,1344,6,1,1.93,7407,1299,0.1754,0.73,143
anon_page_0906,cluster_18,11,0,223,1344,6,2,2.11,7867,1337,0.17,0.458,119
anon_page_0906,cluster_18,12,0,230,1344,6,2,2.32,8477,1398,0.1649,0.643,179
anon_page_0906,cluster_18,13,0,237,1344,6,2,2.31,8195,1344,0.164,0.471,150
anon_page_0906,cluster_18,14,0,244,1344,6,2,2.48,8601,1381,0.1606,0.69,152
anon_page_0906,cluster_18,15,0,251,1344,6,2,2.24,7403,1210,0.1634,0.658,141
anon_page_0907,cluster_19,0,2,529,1810,7,0,8.08,8083,329,0.0407,0.79,125
anon_page_0907,cluster_19,1,2,536,1810,7,1,7.78,7844,333,0.0425,0.553,207
anon_page_0907,cluster_19,2,2,543,1810,7,1,7.6,8114,367,0.0452,0.692,123
anon_page_0907,cluster_19,3,2,550,1810,7,2,6.98,6707,302,0.045,0.626,117
anon_page_0907,cluster_19,4,2,557,1810,7,1,7.1,8066,402,0.0498,0.686,156
anon_page_0907,cluster_19,5,2,564,1810,7,1,6.76,7706,398,0.0516,0.668,120
anon_page_0907,cluster_19,6,2,571,1810,7,2,6.26,6771,356,0.0526,0.583,140
anon_page_0907,cluster_19,7,2,578,1810,7,0,6.03,6814,377,0.0553,0.714,167
anon_page_0907,cluster_19,8,2,585,1810,7,3,5.9,7258,426,0.0587,0.521,185
anon_page_0907,cluster_19,9,2,592,1810,7,2,5.53,6773,412,0.0608,0.613,135
anon_page_0907,cluster_19,10,2,599,1810,7,1,5.54,7735,502,0.0649,0.783,161
anon_page_0907,cluster_19,11,2,606,1810,7,1,5.24,7505,507,0.0676,0.453,109
anon_page_0907,cluster_19,12,2,613,1810,7,0,5.14,8044,572,0.0711,0.644,133
anon_page_0907,cluster_19,13,2,620,1810,7,2,4.75,7523,555,0.0738,0.803,96
